Degree,Cols1,Rows1,Finger,Stage,Level,Bend,SG1_0,SG1_1,SG1_2,SG1_3,SG1_4,SG1_5,SG1_6,SG1_7,Cols2,Rows2,SG2_0,SG2_1,SG2_2,SG2_3,SG2_4,SG2_5,SG2_6,SG2_7
0,0,2,0,2,2,true,0.9471831,0.957958,0.9059561,0.875,1.1206896,1.1221122,1.0868056,1.0909091,4,1,1.0,0.9751773,0.9763514,0.97904193,1.0128205,1.060423,1.0413793,1.0516129
0,0,2,0,3,1,false,1.3697183,1.2912912,1.5736678,1.6217948,0.36206895,0.23762377,0.9027778,0.24350649,4,1,0.9566787,1.0992907,1.070946,1.011976,1.0192307,1.060423,1.0413793,1.0419354
0,0,2,0,3,1,true,1.3802817,1.3123124,1.5391849,1.5641025,0.22068965,0.15511551,0.8159722,0.11038961,4,1,0.9530686,1.1099291,1.081081,1.0179641,1.0224359,1.0755287,1.0586207,1.0580645
0,0,2,0,4,0,false,0.96478873,0.954955,0.97492164,0.9551282,0.9862069,0.97029704,0.9618056,0.9253247,4,1,0.97472924,0.9539007,0.9628378,0.9550898,1.0064102,1.060423,1.0344827,1.048387
0,0,2,0,4,0,true,0.9753521,0.9309309,0.97805643,0.94871795,0.9,0.8448845,0.8645833,0.8051948,4,1,1.0036101,1.0141844,1.0067568,0.98502994,1.0192307,1.081571,1.0517242,1.0612903
0,0,2,0,5,2,false,0.9507042,0.9399399,0.9498433,0.92948717,1.0034482,0.9933993,0.96875,0.9415584,4,1,0.97472924,0.95035464,0.9560811,0.9520958,1.0064102,1.0664653,1.0413793,1.0516129
0,0,2,0,5,2,true,1.1232394,1.051051,0.9811912,0.9423077,1.2068965,1.2079208,1.1458334,1.1363636,4,1,0.9530686,0.8758865,0.8986486,0.9071856,1.0,1.0543807,1.0310345,1.0387096
0,0,2,1,1,0,false,1.0176057,0.951952,0.968652,0.94551283,0.94482756,0.9207921,0.9097222,0.8636364,4,1,0.9711191,0.9432624,0.9493243,0.94011974,1.0064102,1.0694864,1.0413793,1.0548387
0,0,2,1,1,1,false,0.9683099,0.9309309,0.9498433,0.94551283,0.98275864,0.9867987,0.9548611,0.8961039,4,1,1.0,1.0035461,0.9966216,0.98502994,1.0096154,1.042296,1.024138,1.032258
0,0,2,1,1,2,false,1.0774648,1.003003,1.0125391,1.0064102,0.92413795,0.8877888,0.9270833,0.8863636,4,1,0.9638989,0.9113475,0.9256757,0.9161677,1.0,1.0574018,1.0413793,1.048387
0,0,2,1,2,0,true,1.0035211,0.9339339,0.94670844,0.9326923,1.0068965,1.0033003,0.9583333,0.91883117,4,1,0.98194945,0.9539007,0.9628378,0.9580838,1.0096154,1.0634441,1.0413793,1.048387
0,0,2,1,2,1,true,1.1338028,1.003003,1.0282131,0.99038464,0.9758621,0.9438944,0.8958333,0.8149351,4,1,0.9783394,0.9822695,0.9864865,0.99101794,1.0128205,1.0543807,1.0379311,1.048387
0,0,2,1,2,2,true,1.1056339,1.0,1.015674,1.0032052,0.92068964,0.8745875,0.9131944,0.8733766,4,1,0.9783394,0.9255319,0.9391892,0.9131737,1.0032052,1.0845921,1.0620689,1.0645162
0,0,2,1,3,1,false,1.0140845,0.9489489,0.96238244,0.96794873,0.9862069,0.990099,0.96875,0.9220779,4,1,0.9927798,0.9858156,0.9831081,0.97604793,1.0128205,1.0453172,1.0344827,1.0387096
0,0,2,1,3,1,true,1.1161972,0.990991,1.0125391,0.98717946,0.9758621,0.9537954,0.9166667,0.83766234,4,1,0.9927798,1.0035461,1.0,0.997006,1.0128205,1.0483384,1.0344827,1.0387096
0,0,2,1,4,0,false,1.0880282,0.978979,0.97805643,0.96794873,0.9896552,0.980198,0.96875,0.9383117,4,1,0.97472924,0.9326241,0.9425676,0.9491018,1.0096154,1.0634441,1.0482758,1.0451612
0,0,2,1,4,0,true,1.0457747,0.9459459,0.95924765,0.94551283,1.0137931,1.0066006,0.96875,0.9285714,4,1,1.0,0.9858156,0.9831081,0.97904193,1.0160257,1.0664653,1.0586207,1.0516129
0,0,2,1,5,2,false,1.1302817,1.015015,1.0062696,0.98717946,0.9517241,0.9207921,0.9513889,0.90584415,4,1,0.94584835,0.8475177,0.8648649,0.8652695,1.0,1.0906345,1.0655172,1.0612903
0,0,2,1,5,2,true,1.0669014,0.960961,0.97805643,0.9583333,0.96896553,0.9405941,0.9375,0.8961039,4,1,0.99638987,0.9787234,0.9898649,0.98203593,1.0096154,1.0574018,1.0551724,1.048387
0,0,2,2,1,0,false,1.0774648,0.963964,0.9811912,0.9647436,0.962069,0.9438944,0.9340278,0.8896104,4,1,0.9711191,0.9361702,0.9527027,0.96407187,1.0032052,1.0543807,1.0448276,1.048387
0,0,2,2,1,1,false,1.0528169,0.9489489,0.97805643,0.96794873,0.9517241,0.9471947,0.9375,0.8831169,4,1,0.98194945,0.9716312,0.9628378,0.9580838,1.0096154,1.0574018,1.0448276,1.0354838
0,0,2,2,1,2,false,0.9859155,0.9159159,0.9341693,0.9358974,0.9275862,0.9108911,0.9097222,0.8279221,4,1,0.99638987,1.0,1.0,0.97904193,1.0,1.0483384,1.0517242,1.032258
0,0,2,2,2,0,true,1.0528169,0.951952,0.97178686,0.96153843,0.9758621,0.9438944,0.9201389,0.8733766,4,1,1.0072203,1.031915,1.0337838,1.0538923,1.0128205,1.0543807,1.0551724,1.0580645
0,0,2,2,2,1,true,1.0704225,0.966967,1.0031348,0.98397434,0.96896553,0.9339934,0.90625,0.83766234,4,1,1.0072203,1.0744681,1.0506756,1.0449102,1.0,1.0030211,1.024138,1.0
0,0,2,2,2,2,true,1.0387324,0.9399399,0.9529781,0.9647436,0.9551724,0.9240924,0.9236111,0.8603896,4,1,1.0216607,1.0992907,1.0878378,1.0778443,1.0064102,1.0060422,1.0448276,1.0193548
0,0,2,2,3,1,false,1.0809859,0.972973,1.0031348,0.9967949,0.9655172,0.9339934,0.9236111,0.85714287,4,1,0.9927798,1.0212766,1.0101352,1.0089821,1.0096154,1.0332326,1.0379311,1.0129032
0,0,2,2,3,1,true,1.0704225,0.960961,0.9874608,0.96794873,1.0206896,0.990099,0.9513889,0.89935064,4,1,1.0433213,1.1382979,1.1013514,1.0748503,0.99038464,0.95770395,0.99655175,0.97096777
0,0,2,2,4,0,false,1.084507,0.975976,0.9874608,0.9807692,0.98275864,0.9537954,0.9444444,0.9025974,4,1,0.9927798,0.9964539,0.9898649,0.99101794,1.0032052,1.042296,1.0413793,1.0193548
0,0,2,2,4,0,true,1.0457747,0.9399399,0.968652,0.97115386,0.9517241,0.91749173,0.9097222,0.85714287,4,1,1.0180506,1.070922,1.0574324,1.0658683,1.0096154,1.042296,1.0620689,1.0451612
0,0,2,2,5,2,false,1.0316901,0.9309309,0.9529781,0.9583333,0.9275862,0.88448846,0.8888889,0.8149351,4,1,0.99638987,1.0177305,1.0135136,1.0089821,1.0032052,1.0453172,1.0551724,1.0290322
0,0,2,2,5,2,true,1.0246478,0.9159159,0.94670844,0.94871795,0.9758621,0.9405941,0.9270833,0.8668831,4,1,1.0180506,1.0780141,1.0641892,1.0808383,1.0032052,1.0181268,1.0551724,1.0354838
0,0,2,3,1,0,false,1.0915493,0.957958,0.984326,0.9775641,0.98275864,0.9471947,0.9375,0.89285713,4,1,0.9927798,1.0141844,1.0033784,1.011976,1.0064102,1.0483384,1.0586207,1.0290322
0,0,2,3,1,1,false,1.084507,0.984985,0.97492164,0.98397434,1.0137931,0.9933993,0.9930556,0.9577922,4,1,1.0974729,1.1595745,1.081081,1.0089821,1.0032052,1.0755287,1.0586207,1.0193548
0,0,2,3,1,2,false,1.0528169,0.9459459,0.95924765,0.9775641,1.0068965,0.980198,0.9722222,0.9350649,4,1,1.0180506,1.0638298,1.0371622,1.0209581,1.0032052,1.0392749,1.0655172,1.0096774
0,0,2,3,2,0,true,1.0915493,0.963964,0.9968652,1.0032052,0.9655172,0.9240924,0.9131944,0.85714287,4,1,1.0288808,1.1205673,1.0878378,1.0928143,1.0160257,1.0302114,1.0862069,1.0387096
0,0,2,3,2,1,true,1.0528169,0.9429429,0.9655172,0.9967949,0.99310344,0.9669967,0.9548611,0.89935064,4,1,1.0758122,1.1737589,1.1148648,1.0868263,1.0096154,1.0120846,1.0379311,1.016129
0,0,2,3,2,2,true,1.0563381,0.9459459,0.97492164,0.99358976,0.9896552,0.9471947,0.9340278,0.8798701,4,1,1.0180506,1.0780141,1.043919,1.0598803,1.0064102,1.0211481,1.0586207,1.0225806
0,0,2,3,3,1,false,1.0563381,0.960961,0.9811912,0.9967949,0.96896553,0.9240924,0.9270833,0.8733766,4,1,1.0685921,1.1382979,1.070946,1.0269461,1.0096154,1.0845921,1.0793103,1.0258064
0,0,2,3,3,1,true,1.0563381,0.951952,0.95611286,0.96794873,1.0275862,0.990099,0.9583333,0.90584415,4,1,1.0108303,1.0283688,1.0,1.0658683,1.0032052,0.9848943,1.0344827,1.032258
0,0,2,3,4,0,false,1.084507,0.96997,0.9937304,1.0,0.99310344,0.96039605,0.9548611,0.90909094,4,1,0.97472924,0.9893617,0.9797297,1.0209581,1.0032052,1.0362538,1.0655172,1.0129032
0,0,2,3,4,0,true,1.1056339,0.963964,0.9968652,1.0096154,0.9758621,0.9240924,0.90625,0.8668831,4,1,1.0144404,1.0744681,1.054054,1.0838324,1.0160257,1.0453172,1.0965518,1.0451612
0,0,2,3,5,2,false,1.084507,0.957958,0.97492164,0.99038464,0.99655175,0.9570957,0.9479167,0.90584415,4,1,0.93501806,0.92907804,0.9290541,0.9700599,0.99358976,1.0392749,1.0482758,0.9935484
0,0,2,3,5,2,true,1.0809859,0.957958,0.9968652,1.0160257,0.9655172,0.9207921,0.9131944,0.8668831,4,1,1.0036101,1.0744681,1.054054,1.0658683,1.0064102,1.0211481,1.0655172,1.016129
0,0,2,4,1,0,false,1.0985916,0.963964,0.984326,0.99038464,0.9896552,0.9570957,0.9513889,0.91233766,4,1,0.9927798,1.0212766,1.0135136,1.0299401,1.0032052,1.042296,1.0724138,1.0258064
0,0,2,4,1,1,false,1.112676,0.984985,0.9874608,0.99358976,0.9862069,0.95049506,0.9548611,0.91558444,4,1,0.99638987,1.0283688,1.0236486,1.0359281,1.0096154,1.0845921,1.1137931,1.0516129
0,0,2,4,1,2,false,1.0669014,0.951952,0.97178686,0.9967949,1.0068965,0.980198,0.9756944,0.9350649,4,1,1.0866426,1.1702127,1.0777028,1.0149701,0.99358976,1.0392749,1.024138,0.9935484
0,0,2,4,2,0,true,1.1021127,0.96997,1.0,1.0288461,0.95862067,0.9240924,0.9340278,0.8766234,4,1,1.1732852,1.3723404,1.2635136,1.1317365,1.0160257,1.0120846,1.0551724,0.9870968
0,0,2,4,2,1,true,1.1267606,0.978979,1.0094044,1.0256411,0.97931033,0.9405941,0.9409722,0.8831169,4,1,0.9314079,0.92907804,0.9594595,1.0389222,1.0032052,1.0664653,1.1206896,1.0612903
0,0,2,4,2,2,true,1.0950705,0.960961,0.99059564,1.0192307,0.97931033,0.9438944,0.9444444,0.89285713,4,1,1.0902528,1.1914893,1.1047298,1.0269461,1.0,1.0574018,1.0517242,0.9967742
0,0,2,4,3,1,false,1.0985916,0.96997,0.99059564,1.0032052,0.99310344,0.95049506,0.9548611,0.90909094,4,1,0.9855596,1.0460993,1.0405406,1.0479041,1.0032052,1.0453172,1.0931034,1.0258064
0,0,2,4,3,1,true,1.0985916,0.963964,0.9937304,1.0064102,0.9896552,0.9438944,0.9375,0.8896104,4,1,0.833935,0.75886524,0.8209459,0.98203593,0.9967949,1.1057402,1.1413794,1.1129032
0,0,2,4,4,0,false,1.1056339,0.96997,0.984326,0.98717946,1.0137931,0.980198,0.96875,0.9285714,4,1,0.9602888,0.9468085,0.9459459,0.98802394,0.99358976,1.0513595,1.0689656,1.0193548
0,0,2,4,4,0,true,1.0915493,0.963964,0.9937304,1.0032052,0.9862069,0.9471947,0.9375,0.89285713,4,1,0.9927798,1.035461,1.0236486,1.0508982,0.9967949,1.0332326,1.0793103,1.0193548
0,0,2,4,5,2,false,1.0809859,0.954955,0.97805643,0.98397434,0.97931033,0.9339934,0.9201389,0.8798701,4,1,1.0469314,1.1028368,1.0067568,0.99101794,0.9647436,0.9939577,0.9724138,0.9580645
0,0,2,4,5,2,true,1.1443661,0.975976,1.0094044,1.0224359,0.93448275,0.8910891,0.8993056,0.8474026,4,1,1.032491,1.1099291,1.0844594,1.0778443,1.0032052,1.042296,1.0862069,1.0258064
0,0,3,0,1,0,false,1.0627178,0.99319726,0.98540145,0.9800664,1.010101,1.0145454,1.0,1.0032154,4,0,0.97794116,0.9482201,0.93373495,0.963964,0.9901639,0.990228,0.981982,0.9820144
0,0,3,0,1,1,false,1.1986063,1.1972789,1.0510949,0.88372093,1.2087542,1.2218182,1.0529802,0.92926043,4,0,1.0110294,1.0291262,1.0090362,1.003003,1.0,1.0260587,1.006006,1.0143884
0,0,3,0,1,2,false,0.9616725,0.9489796,0.9306569,0.92358804,1.010101,1.0254545,1.0198675,1.0321543,4,0,0.9375,0.8640777,0.8614458,0.9309309,0.98032784,0.98045605,0.978979,0.98920864
0,0,3,0,2,0,true,1.0243902,0.96258503,0.9379562,0.8803987,0.95286196,0.9381818,0.9403973,0.9131833,4,0,1.0,1.0129449,0.99698794,1.003003,1.0,1.0358306,1.015015,1.028777
0,0,3,0,2,1,true,1.261324,1.2176871,0.8211679,0.64451826,1.3232323,1.48,1.1986755,0.977492,4,0,1.0257353,1.0679612,1.0512048,1.033033,1.0,1.0390879,1.009009,1.0431654
0,0,3,0,2,2,true,0.8432056,0.96258503,0.91240877,0.96345514,1.006734,1.069091,1.0728477,1.0996784,4,0,0.9338235,0.8446602,0.84638554,0.9249249,0.9770492,0.9837133,0.96997,1.0035971
0,0,3,0,3,1,false,1.4982579,1.4115646,1.2481751,1.0033222,1.1212121,1.0727273,0.95033115,0.7299035,4,0,0.9816176,1.0194175,1.0060241,1.006006,0.9967213,1.0358306,1.009009,1.0323741
0,0,3,0,3,1,true,1.2439024,1.1972789,0.8868613,0.70431894,1.1346802,1.2,1.0264901,0.8102894,4,0,0.9963235,1.0355988,1.0301205,1.027027,0.9967213,1.0423453,1.009009,1.0431654
0,0,3,0,4,0,false,0.9930314,1.0170068,0.99635035,0.9401993,0.9292929,0.91636366,0.92384106,0.926045,4,0,0.9632353,0.93203884,0.92771083,0.96997,0.98688525,1.009772,0.990991,1.0143884
0,0,3,0,4,0,true,0.9616725,1.0068027,0.9817518,0.90697676,0.8787879,0.8545455,0.8907285,0.87138265,4,0,0.97794116,0.9773463,0.97289157,0.996997,0.9967213,1.0390879,1.015015,1.0395683
0,0,3,0,5,2,false,0.8954704,0.95238096,0.94160587,0.9003322,0.96633,0.9818182,0.98675495,1.0032154,4,0,0.9007353,0.789644,0.7981928,0.8948949,0.9573771,0.9543974,0.9429429,0.97482014
0,0,3,0,5,2,true,0.88850176,0.9829932,0.9270073,0.8372093,0.9057239,0.90181816,0.9072848,0.86173636,4,0,1.007353,1.0614886,1.0512048,1.033033,0.9967213,0.98697066,1.0,1.0
0,0,3,1,1,0,false,0.88850176,0.9829932,0.96350366,0.92358804,0.93939394,0.9381818,0.9470199,0.9389067,4,0,0.9522059,0.9255663,0.92168677,0.954955,0.9704918,0.9739414,0.963964,0.9784173
0,0,3,1,1,1,false,0.8989547,1.0034014,0.97445256,0.94684386,0.94612795,0.9490909,0.9602649,0.95498395,4,0,0.9816176,0.987055,0.97590363,0.981982,0.9836066,0.9641694,0.963964,0.971223
0,0,3,1,1,2,false,0.8815331,1.0034014,1.0145985,1.0,0.9259259,0.92,0.95033115,0.94212216,4,0,0.9227941,0.87055016,0.88554215,0.954955,0.9770492,0.9641694,0.975976,0.9820144
0,0,3,1,2,0,true,0.9163763,0.99319726,0.9817518,0.9501661,0.95286196,0.93454546,0.9370861,0.9356913,4,0,0.97794116,0.987055,0.97289157,0.990991,0.98688525,0.9674267,0.975976,0.9856115
0,0,3,1,2,1,true,0.9477352,0.99659866,0.9890511,0.9269103,0.96633,0.9236364,0.9072848,0.9067524,4,0,0.9669118,0.9708738,0.9518072,0.972973,0.98032784,0.9576547,0.951952,0.97482014
0,0,3,1,2,2,true,0.88850176,0.9863946,0.9890511,0.9401993,0.9292929,0.8909091,0.89403975,0.8842444,4,0,0.95955884,0.9514563,0.94578314,0.987988,0.9836066,0.9771987,0.981982,1.0035971
0,0,3,1,3,1,false,0.9477352,1.0102041,0.99270076,0.9401993,0.96633,0.9418182,0.9337748,0.92926043,4,0,0.9522059,0.9352751,0.92469877,0.957958,0.9737705,0.95114005,0.951952,0.9676259
0,0,3,1,3,1,true,0.9756098,1.0102041,0.9890511,0.91694355,0.959596,0.92727274,0.9139073,0.9067524,4,0,0.95955884,0.9611651,0.9427711,0.963964,0.9737705,0.93811077,0.9369369,0.9532374
0,0,3,1,4,0,false,0.9686411,1.0068027,1.0072993,0.9501661,0.969697,0.9418182,0.9370861,0.9389067,4,0,0.94485295,0.90614885,0.90361446,0.960961,0.98688525,0.97068405,0.975976,0.9856115
0,0,3,1,4,0,true,0.9616725,0.99319726,0.9817518,0.910299,0.95286196,0.92,0.9139073,0.91961414,4,0,0.95955884,0.9482201,0.939759,0.975976,0.9836066,0.9771987,0.972973,0.9928058
0,0,3,1,5,2,false,0.8989547,0.9863946,1.0,0.95348835,0.9259259,0.90181816,0.9139073,0.9131833,4,0,0.9007353,0.80906147,0.8192771,0.9129129,0.9704918,0.9739414,0.984985,1.0071943
0,0,3,1,5,2,true,0.912892,0.9829932,0.9890511,0.92358804,0.93602693,0.89454544,0.8907285,0.88102895,4,0,0.9411765,0.9158576,0.91566265,0.96997,0.98688525,0.98697066,0.990991,1.0143884
0,0,3,2,1,0,false,0.9721254,1.0,1.0036496,0.94684386,0.96633,0.9418182,0.93046355,0.9356913,4,0,0.9338235,0.8899676,0.89457834,0.9489489,0.98032784,0.9641694,0.96997,0.9820144
0,0,3,2,1,1,false,0.9616725,1.0034014,1.0072993,0.95681065,0.97643095,0.95272726,0.9337748,0.93247586,4,0,0.9375,0.9158576,0.9126506,0.957958,0.98032784,0.95114005,0.966967,0.9676259
0,0,3,2,1,2,false,0.9268293,0.9829932,0.9817518,0.9667774,0.94949496,0.9418182,0.9437086,0.926045,4,0,0.9485294,0.94174755,0.9487952,0.981982,0.9770492,0.9055375,0.9429429,0.94244605
0,0,3,2,2,0,true,0.8850174,0.96938777,0.94160587,0.91362125,0.93939394,0.9418182,0.9437086,0.926045,4,0,0.99264705,1.0291262,0.99698794,0.990991,0.9836066,0.8957655,0.9219219,0.9064748
0,0,3,2,2,1,true,0.8780488,0.96938777,0.9671533,0.9800664,0.993266,0.99636364,0.99006623,0.98392284,4,0,0.9742647,1.0194175,0.9909639,0.981982,0.9737705,0.86970687,0.9279279,0.88129497
0,0,3,2,2,2,true,0.8954704,0.9659864,0.9379562,0.910299,0.959596,0.9672727,0.95364237,0.926045,4,0,0.97794116,1.0161812,0.9789157,0.978979,0.9704918,0.8436482,0.8918919,0.86690646
0,0,3,2,3,1,false,0.9407666,0.99659866,1.0036496,1.0,1.0,1.0036364,0.98344374,0.977492,4,0,0.93014705,0.9158576,0.90361446,0.9369369,0.9639344,0.87296414,0.9129129,0.8884892
0,0,3,2,3,1,true,0.9581882,1.0,0.99635035,0.9667774,1.023569,1.0218182,0.9701987,0.9517685,4,0,0.94485295,0.96763754,0.9427711,0.9429429,0.96065575,0.85016286,0.8948949,0.8561151
0,0,3,2,4,0,false,0.9512195,0.9863946,0.97445256,0.95348835,0.996633,1.0145454,0.99006623,0.97427654,4,0,0.9669118,0.98058254,0.9578313,0.963964,0.9672131,0.8859935,0.9279279,0.8920863
0,0,3,2,4,0,true,0.92334497,0.96938777,0.9379562,0.90697676,0.97643095,0.9890909,0.9701987,0.94212216,4,0,0.97794116,1.0194175,0.9879518,0.981982,0.9639344,0.85016286,0.8918919,0.8705036
0,0,3,2,5,2,false,0.90592337,0.9557823,0.959854,0.95348835,0.962963,0.9709091,0.9668874,0.9389067,4,0,0.9227941,0.9029126,0.9006024,0.9459459,0.96065575,0.8892508,0.9279279,0.9064748
0,0,3,2,5,2,true,0.8954704,0.9591837,0.9379562,0.9269103,0.959596,0.97818184,0.9701987,0.94212216,4,0,0.99264705,1.0485437,1.0090362,0.990991,0.9639344,0.8306189,0.8798799,0.85251796
0,0,3,3,1,0,false,0.9337979,0.9829932,0.97445256,0.96345514,0.986532,1.0145454,0.99006623,0.97427654,4,0,0.9852941,1.0323625,0.9879518,0.981982,0.9672131,0.88273615,0.9369369,0.89928055
0,0,3,3,1,1,false,0.8675958,0.99319726,1.0036496,1.0697675,1.013468,1.0581818,1.0331125,1.0192926,4,0,1.069853,1.1941748,1.120482,1.03003,0.98032784,0.86644953,0.9309309,0.87410074
0,0,3,3,1,2,false,0.87108016,1.0034014,1.0072993,1.0664452,1.0,1.0436363,1.0198675,1.0096463,4,0,0.94485295,0.97411,0.9518072,0.966967,0.9508197,0.81433225,0.8828829,0.85971224
0,0,3,3,2,0,true,0.9303136,1.0102041,0.9890511,0.9800664,1.037037,1.0618181,1.0033113,0.977492,4,0,0.9411765,0.9644013,0.939759,0.960961,0.95409834,0.8175896,0.8708709,0.85251796
0,0,3,3,2,1,true,0.8919861,1.0204082,1.0109489,1.0398672,1.0707071,1.1272727,1.0629139,1.0353698,4,0,1.1139706,1.2750809,1.1807228,1.048048,0.9836066,0.8078176,0.9069069,0.823741
0,0,3,3,2,2,true,0.902439,0.99319726,0.9890511,1.0199336,1.0336701,1.0654546,1.013245,1.0,4,0,0.93014705,0.95469254,0.92771083,0.954955,0.95409834,0.77850163,0.8558559,0.82733816
0,0,3,3,3,1,false,0.8989547,1.0068027,1.0182482,1.0664452,1.030303,1.0581818,1.0165563,0.99356914,4,0,0.9338235,0.9385113,0.9096386,0.960961,0.9704918,0.8371335,0.9009009,0.8920863
0,0,3,3,3,1,true,0.902439,1.0034014,0.99635035,0.99667776,1.0707071,1.1090909,1.0331125,1.0064309,4,0,0.9375,0.95469254,0.92469877,0.960961,0.96065575,0.78175896,0.8468468,0.8381295
0,0,3,3,4,0,false,0.8989547,0.97959185,0.9890511,1.0066445,1.0336701,1.0727273,1.0298014,1.0128617,4,0,0.91544116,0.9126214,0.9006024,0.9489489,0.9573771,0.85016286,0.9189189,0.8920863
0,0,3,3,4,0,true,0.9337979,1.0,1.0,0.99667776,1.043771,1.0618181,1.0,0.97427654,4,0,0.9117647,0.9255663,0.9186747,0.957958,0.95409834,0.8078176,0.8708709,0.86690646
0,0,3,3,5,2,false,0.87456447,0.9727891,0.99270076,1.0598006,0.97979796,1.0109091,1.0033113,1.0,4,0,0.8897059,0.88349515,0.86445785,0.9129129,0.93442625,0.74592835,0.8408408,0.8093525
0,0,3,3,5,2,true,0.9163763,1.0,1.0036496,1.0232558,1.010101,1.0363636,1.0,0.9807074,4,0,0.91544116,0.9482201,0.936747,0.960961,0.94426227,0.77850163,0.8498498,0.82733816
0,0,3,4,1,0,false,0.8954704,0.9829932,0.97445256,0.9900332,0.993266,1.0181818,1.0,1.0096463,4,0,0.9411765,0.987055,0.96686745,0.984985,0.96065575,0.8371335,0.9159159,0.88129497
0,0,3,4,1,1,false,0.85714287,0.96938777,0.9817518,1.0365448,0.97643095,1.0109091,1.0066226,1.0,4,0,0.94485295,0.9773463,0.9487952,0.963964,0.9573771,0.81433225,0.8828829,0.8489209
0,0,3,4,1,2,false,0.85714287,0.9727891,0.9890511,1.076412,0.96633,0.99636364,0.9966887,1.0,4,0,1.0441177,1.1618123,1.060241,0.990991,0.98688525,0.85667753,0.9189189,0.8201439
0,0,3,4,2,0,true,0.9268293,0.9727891,0.9781022,0.9900332,1.023569,1.050909,1.0165563,1.0032154,4,0,0.9485294,0.99676377,0.9819277,0.993994,0.9639344,0.8306189,0.9189189,0.8776978
0,0,3,4,2,1,true,0.9337979,0.97959185,0.9781022,0.99335545,1.0471381,1.08,1.0331125,1.0160772,4,0,0.5992647,0.5436893,0.63554215,0.8468468,0.93442625,0.8762215,0.9009009,0.9028777
0,0,3,4,2,2,true,0.9198606,0.97959185,0.98540145,1.0099667,1.016835,1.050909,1.0198675,1.0128617,4,0,1.0588236,1.1779935,1.0903615,1.0,0.9704918,0.84039086,0.9039039,0.8417266
0,0,3,4,3,1,false,0.8989547,0.9659864,0.97445256,1.0099667,1.013468,1.050909,1.0298014,1.022508,4,0,0.9227941,0.94174755,0.92469877,0.954955,0.9573771,0.8078176,0.8858859,0.8381295
0,0,3,4,4,0,false,0.912892,0.9591837,0.95620435,0.9833887,0.989899,1.0327272,1.0231788,1.022508,4,0,0.91544116,0.9385113,0.92168677,0.9459459,0.9573771,0.80456024,0.8888889,0.83093524
0,0,3,4,4,0,true,0.9442509,0.96258503,0.95620435,0.9601329,1.013468,1.050909,1.0231788,1.0192926,4,0,0.9191176,0.9611651,0.96686745,0.987988,0.96065575,0.8110749,0.9039039,0.85251796
0,0,3,4,5,2,false,0.9372822,1.0204082,1.0364964,1.0730897,0.996633,1.0218182,0.9933775,0.9678457,4,0,1.0588236,1.1941748,1.0873494,1.009009,0.9770492,0.8110749,0.8978979,0.8057554
0,0,3,4,5,2,true,1.0348432,1.0476191,1.0182482,0.9667774,1.0841751,1.1054546,1.0033113,0.95498395,4,0,1.0808823,1.236246,1.126506,1.015015,0.9704918,0.78175896,0.8648649,0.79856116
0,1,0,0,1,0,false,1.0069444,0.99025977,0.9934211,1.0294118,0.98644066,0.9798658,0.989547,0.9753521,3,3,0.99333334,1.0107527,1.0141844,1.0160772,0.996633,0.99626863,1.0037037,1.0
0,1,0,0,1,1,false,0.8194444,0.84415585,0.80921054,0.75,0.8847458,0.8892617,0.9163763,0.8697183,3,3,1.0066667,1.0824373,1.0921986,1.0643086,1.006734,1.0261194,1.0333333,1.0194805
0,1,0,0,1,2,false,1.0868056,1.0584415,1.0427631,1.0992647,1.0271187,0.9798658,0.9721254,0.95422536,3,3,0.95666665,0.94623655,0.9539007,0.98392284,0.986532,0.9925373,1.0,0.9967533
0,1,0,0,2,0,true,0.9027778,0.90584415,0.8618421,0.8308824,0.94237286,0.9328859,0.9407666,0.90140843,3,3,0.98,1.0250896,1.035461,1.0257235,0.993266,1.0186567,1.0407407,1.012987
0,1,0,0,2,1,true,0.6805556,0.7532467,0.7269737,0.5625,0.76949155,0.75503355,0.80836236,0.7429578,3,3,0.9866667,1.09319,1.1134752,1.0803858,1.016835,1.0746269,1.0851852,1.0519481
0,1,0,0,2,2,true,1.1145834,1.0779221,1.0460526,1.1066177,1.0033898,0.96644294,0.9790941,0.9612676,3,3,0.95666665,0.94623655,0.96099293,0.98392284,0.97979796,0.97761196,1.0037037,0.9805195
0,1,0,0,3,1,false,0.6527778,0.762987,0.7434211,0.61764705,0.79322034,0.7818792,0.83623695,0.7816901,3,3,0.99333334,1.0752689,1.0851064,1.0643086,1.006734,1.0410448,1.0555556,1.0324675
0,1,0,0,3,1,true,0.7777778,0.83116883,0.7730263,0.66544116,0.7966102,0.7852349,0.85365856,0.7887324,3,3,0.98333335,1.0609319,1.0744681,1.0610932,1.010101,1.0373135,1.0555556,1.0324675
0,1,0,0,4,0,false,0.9965278,0.987013,0.9868421,0.99264705,0.91525424,0.9127517,0.9442509,0.9190141,3,3,0.98,0.9964158,1.0,1.0128617,0.989899,0.98880595,1.0074074,0.9935065
0,1,0,0,4,0,true,0.8854167,0.90584415,0.86513156,0.8382353,0.8881356,0.88590604,0.9198606,0.88380283,3,3,0.97333336,1.0107527,1.0177305,1.0192926,0.989899,0.98880595,1.0185186,0.9935065
