Finger,Stage,Level,Bend,Cols1,Rows1,SG1_0,SG1_1,SG1_2,SG1_3,Cols2,Rows2,SG2_0,SG2_1,SG2_2,SG2_3,Cols3,Rows3,SG3_0,SG3_1,SG3_2,SG3_3,Cols4,Rows4,SG4_0,SG4_1,SG4_2,SG4_3
3,4,0,false,0,0,0.88560885,0.9434629,0.89419794,0.94736844,0,2,0.80344826,0.97427654,0.7980769,0.91640866,4,1,0.91,0.82274246,0.89455783,0.8489209,4,3,0.99006623,0.909699,0.90909094,0.83116883
3,4,0,true,0,0,0.88191885,0.9116608,0.8805461,0.92105263,0,2,0.7275862,0.9710611,0.75961536,0.90712076,4,1,0.92333335,0.86287624,0.8979592,0.8776978,4,3,1.0397351,0.8896321,0.94276094,0.8084416
3,5,2,false,0,0,0.8302583,0.8798587,0.8668942,0.90789473,0,2,0.7137931,0.9517685,0.74358976,0.8978328,4,1,0.9,0.71571904,0.9455782,0.794964,4,3,0.9735099,0.8561873,0.9057239,0.78571427
3,5,2,true,0,0,0.84501845,0.8551237,0.88395905,0.8815789,0,2,0.67241377,0.9614148,0.7307692,0.8885449,4,1,0.9266667,0.73578596,0.9557823,0.81654674,4,3,1.0231788,0.8762542,0.9292929,0.7922078
4,1,0,false,0,0,0.8782288,0.91519433,0.88395905,0.93421054,0,2,0.737931,0.98392284,0.775641,0.90712076,4,1,0.9166667,0.8561873,0.914966,0.87410074,4,3,1.0231788,0.9297659,0.9259259,0.83116883
4,1,1,false,0,0,0.84501845,0.8975265,0.8737201,0.9111842,0,2,0.6758621,0.977492,0.7307692,0.9040248,4,1,0.93333334,0.78595316,0.9319728,0.8417266,4,3,1.0331125,0.8929766,0.94612795,0.7987013
4,1,2,false,0,0,0.82656825,0.8727915,0.8805461,0.9013158,0,2,0.6896552,0.9678457,0.74038464,0.9040248,4,1,1.0133333,0.82274246,1.0238096,0.8561151,4,3,0.9933775,0.9230769,0.9225589,0.8214286
4,2,0,true,0,0,0.84501845,0.8833922,0.890785,0.88486844,0,2,0.6655173,0.95498395,0.72115386,0.8885449,4,1,1.0,0.86287624,0.9659864,0.84532374,4,3,1.0,0.9063545,0.9225589,0.8149351
4,2,1,true,0,0,0.84132844,0.89399296,0.890785,0.9013158,0,2,0.6655173,0.9517685,0.72115386,0.88235295,4,1,0.9166667,0.84615386,0.89115644,0.8561151,4,3,1.0264901,0.8929766,0.9326599,0.79545456
4,2,2,true,0,0,0.82656825,0.8551237,0.8737201,0.8815789,0,2,0.6586207,0.9517685,0.71794873,0.89164084,4,1,1.0333333,0.8361204,1.0136055,0.8381295,4,3,1.0066226,0.89632106,0.93602693,0.7987013
4,3,1,false,0,0,0.8302583,0.8727915,0.8668942,0.875,0,2,0.6413793,0.94212216,0.7051282,0.873065,4,1,0.9766667,0.80936456,0.97619045,0.8417266,4,3,1.0397351,0.8762542,0.9326599,0.8116883
4,3,1,true,0,0,0.8339483,0.8833922,0.8634812,0.87828946,0,2,0.6310345,0.948553,0.69871795,0.873065,4,1,1.0166667,0.80936456,0.97619045,0.83093524,4,3,1.0529802,0.86287624,0.94612795,0.8181818
4,4,0,false,0,0,0.82287824,0.9081272,0.8634812,0.9111842,0,2,0.6551724,0.98392284,0.7307692,0.9009288,4,1,0.91333336,0.8026756,0.9047619,0.8381295,4,3,1.0165563,0.90301,0.9191919,0.78246754
4,4,0,true,0,0,0.8118081,0.8727915,0.87713313,0.87828946,0,2,0.63448274,0.9517685,0.7051282,0.876161,4,1,0.94666666,0.819398,0.9285714,0.83093524,4,3,1.0066226,0.8896321,0.9124579,0.76623374
4,5,2,false,0,0,0.80073804,0.8515901,0.8634812,0.8815789,0,2,0.63793105,0.96463025,0.7147436,0.8978328,4,1,0.95,0.7993311,0.9659864,0.8381295,4,3,0.98675495,0.909699,0.9057239,0.76623374
4,5,2,true,0,0,0.80442804,0.84805655,0.87713313,0.8684211,0,2,0.6103448,0.9678457,0.6923077,0.89164084,4,1,1.0333333,0.80936456,1.0034014,0.81294966,4,3,0.9768212,0.90301,0.9191919,0.77597404
0,1,0,false,1,0,0.9579288,0.971246,0.9659864,0.96644294,1,2,0.95348835,0.9382716,0.95962733,0.95302016,3,1,0.95469254,0.97712415,0.9681529,0.9769737,3,3,1.0,0.9899666,1.0,1.0
0,1,1,false,1,0,0.8640777,0.8785942,0.9013606,0.87583894,1,2,0.8106312,0.8919753,0.79813665,0.96308726,3,1,0.9158576,0.99346405,0.9076433,0.9506579,3,3,0.9532374,1.0635451,0.9716088,1.0939597
0,1,2,false,1,0,1.0938511,0.9744409,1.0544218,0.9899329,1,2,1.0631229,0.95987654,0.99378884,1.0201342,3,1,0.9385113,0.9150327,0.96178347,0.9375,3,3,1.0179856,0.8795987,1.022082,0.89597315
0,2,0,true,1,0,0.9482201,0.93290734,0.9863946,0.9328859,1,2,0.8803987,0.91049385,0.89440995,0.95637584,3,1,0.9093851,0.96732026,0.8789809,0.9440789,3,3,0.96043164,0.9832776,0.9621451,1.0067114
0,2,1,true,1,0,0.85760516,0.90415335,0.877551,0.9127517,1,2,0.7807309,0.9351852,0.6304348,1.0536913,3,1,0.8802589,1.0,0.82165605,0.9638158,3,3,0.9460432,1.090301,0.9495268,1.1543624
0,2,2,true,1,0,1.0679612,0.9584665,1.0170068,0.9899329,1,2,0.95348835,0.9197531,0.94409937,1.0100671,3,1,0.8996764,0.9444444,0.8821656,0.94736844,3,3,0.9928058,0.90301,0.9905363,0.9127517
0,3,1,false,1,0,0.84789646,0.82428116,0.8639456,0.81543624,1,2,0.77408636,0.84876543,0.7515528,0.95637584,3,1,0.9029126,1.0098039,0.89171976,0.9375,3,3,0.9388489,1.0668896,0.9621451,1.1006712
0,3,1,true,1,0,0.87055016,0.884984,0.877551,0.87583894,1,2,0.75415283,0.9074074,0.61180127,1.0503355,3,1,0.8802589,0.996732,0.843949,0.94078946,3,3,0.92086333,1.1170568,0.93690854,1.1644295
0,4,0,false,1,0,0.9611651,0.942492,1.0034014,0.9261745,1,2,0.8471761,0.8919753,0.9006211,0.9395973,3,1,0.90614885,0.99346405,0.9044586,0.93421054,3,3,0.9460432,1.0301003,0.95583594,1.0402684
0,4,0,true,1,0,0.94174755,0.9169329,0.97959185,0.9127517,1,2,0.82392025,0.8888889,0.863354,0.95302016,3,1,0.88349515,0.99346405,0.8789809,0.9375,3,3,0.9352518,1.0367893,0.9432177,1.0604026
0,5,2,false,1,0,1.1294498,0.9744409,1.0884354,0.97315437,1,2,1.0830564,0.91049385,1.0,1.0302013,3,1,0.9093851,0.90849674,0.9522293,0.9013158,3,3,1.0035971,0.8561873,1.0126183,0.852349
0,5,2,true,1,0,1.0938511,0.98402554,1.0442177,0.98657715,1,2,1.0631229,0.8981481,0.98447204,1.0033557,3,1,0.9158576,0.90522873,0.9490446,0.9013158,3,3,1.0071943,0.8561873,1.0126183,0.8590604
1,1,0,false,1,0,1.0226537,0.9648562,1.0340136,0.9362416,1,2,0.9435216,0.8765432,0.9503106,0.9228188,3,1,0.9255663,0.9411765,0.93949044,0.9013158,3,3,0.9532374,0.93311036,0.9716088,0.9362416
1,1,1,false,1,0,1.0809062,0.96166134,1.0782313,0.9597315,1,2,0.9601329,0.88580245,0.95652175,0.942953,3,1,0.9352751,0.9281046,0.9745223,0.8815789,3,3,0.9172662,0.9665552,0.9495268,0.98657715
1,1,2,false,1,0,0.9611651,0.95527154,0.9829932,0.9328859,1,2,0.92358804,0.8919753,0.9347826,0.9362416,3,1,0.89320385,0.86928105,0.9044586,0.8684211,3,3,0.9244604,0.9063545,0.93690854,0.9261745
1,2,0,true,1,0,0.987055,0.98402554,0.9863946,0.9597315,1,2,0.96345514,0.8518519,0.94720495,0.8892617,3,1,0.9482201,0.8888889,1.0191083,0.87828946,3,3,0.98920864,0.9297659,1.0,0.9966443
1,2,1,true,1,0,1.0355988,1.0702876,0.9727891,1.0503355,1,2,0.96345514,0.8611111,0.9378882,0.909396,3,1,0.9482201,0.875817,1.0286624,0.8684211,3,3,0.97482014,0.93311036,0.9905363,0.9798658
1,2,2,true,1,0,0.8673139,0.98083067,0.9013606,0.90268457,1,2,0.9202658,0.8148148,0.9254658,0.8557047,3,1,0.9352751,0.86928105,1.0254776,0.86513156,3,3,0.98920864,0.916388,0.9873817,0.97315437
1,3,1,false,1,0,1.0647249,0.9648562,1.0680273,0.96308726,1,2,0.9501661,0.91358024,0.9347826,0.97651005,3,1,0.95469254,0.90522873,1.0286624,0.8684211,3,3,0.9172662,1.0100335,0.9495268,1.0369128
1,3,1,true,1,0,1.0582525,1.028754,0.9897959,1.0302013,1,2,0.9601329,0.8518519,0.9254658,0.8993289,3,1,0.9514563,0.8986928,1.0414013,0.87828946,3,3,0.9640288,0.9765886,0.9842271,1.0302013
1,4,0,false,1,0,1.0129449,0.942492,1.0204082,0.9295302,1,2,0.9435216,0.88271606,0.94720495,0.9127517,3,1,0.94174755,0.9150327,1.0,0.88486844,3,3,0.94244605,0.9899666,0.95268136,1.0100671
1,4,0,true,1,0,0.9158576,0.96805114,0.9285714,0.9395973,1,2,0.9401993,0.83641976,0.9285714,0.8724832,3,1,0.9385113,0.8888889,1.0286624,0.8815789,3,3,0.97482014,0.9598662,0.9842271,1.0167785
1,5,2,false,1,0,0.94498384,0.98083067,0.9659864,0.942953,1,2,0.91694355,0.90123457,0.9254658,0.9362416,3,1,0.9126214,0.8986928,0.955414,0.8815789,3,3,0.92805755,0.9598662,0.9463722,0.9697987
1,5,2,true,1,0,0.87055016,1.0351437,0.8877551,0.96308726,1,2,0.89700997,0.86728394,0.90993786,0.9127517,3,1,0.9223301,0.89542484,0.977707,0.87828946,3,3,0.9316547,0.9665552,0.95268136,0.9832215
2,1,0,false,1,0,1.0,0.98083067,1.0170068,0.94630873,1,2,0.9269103,0.8919753,0.9378882,0.9261745,3,1,0.9708738,0.9607843,1.0159236,0.9144737,3,3,0.96043164,1.0133779,0.96845424,1.0100671
2,1,1,false,1,0,0.85760516,1.0766773,0.914966,0.9966443,1,2,0.91362125,0.8703704,0.91925466,0.8993289,3,1,1.02589,0.9477124,1.0350318,0.8980263,3,3,0.96043164,0.9832776,0.97791797,1.0167785
2,1,2,false,1,0,1.0647249,0.9456869,1.0238096,0.9395973,1,2,0.9667774,0.83950615,0.9347826,0.8791946,3,1,0.9352751,0.90522873,1.0191083,0.8815789,3,3,0.9784173,0.9832776,0.9716088,1.0436242
2,2,0,true,1,0,1.05178,0.9648562,1.0238096,0.942953,1,2,0.92358804,0.85493827,0.9347826,0.89261746,3,1,0.99676377,0.89542484,1.0764331,0.9013158,3,3,1.0143884,0.9866221,0.99369085,1.0167785
2,2,1,true,1,0,0.90614885,1.0063897,0.88095236,0.9295302,1,2,0.9335548,0.80864197,0.9347826,0.8422819,3,1,1.0614886,0.9379085,1.1242038,0.9243421,3,3,1.057554,0.9866221,1.0126183,1.0436242
2,2,2,true,1,0,1.0161812,0.96805114,1.0136055,0.9328859,1,2,0.9401993,0.8518519,0.9378882,0.86577183,3,1,0.9773463,0.9183006,1.0796179,0.93421054,3,3,1.0395683,0.9966555,1.0031545,1.0067114
2,3,1,false,1,0,0.8673139,1.1022364,0.92517006,1.0067114,1,2,0.9003322,0.8888889,0.9037267,0.90604025,3,1,1.0647249,0.96405226,1.0700637,0.9111842,3,3,0.9856115,0.9866221,0.97791797,1.0201342
2,3,1,true,1,0,0.9223301,0.96805114,0.9421769,0.91610736,1,2,0.9401993,0.8302469,0.9347826,0.87583894,3,1,1.3074434,1.0392157,1.1656051,0.95394737,3,3,1.0863309,0.9632107,1.0283911,0.97315437
2,4,0,false,1,0,1.0097088,1.0,1.0340136,0.95637584,1,2,0.9335548,0.9166667,0.94720495,0.9328859,3,1,0.98058254,0.95098037,1.0286624,0.9177632,3,3,0.99640286,0.96989965,0.9905363,0.94630873
2,4,0,true,1,0,1.0129449,0.9744409,0.9863946,0.9395973,1,2,0.9269103,0.8518519,0.9378882,0.90268457,3,1,1.0161812,0.9150327,1.0732484,0.9111842,3,3,1.0215827,0.97324413,0.99369085,0.9966443
2,5,2,false,1,0,1.0,0.9456869,1.0034014,0.9362416,1,2,0.9435216,0.8888889,0.9378882,0.8993289,3,1,0.95469254,0.89215684,1.0477707,0.8980263,3,3,0.98920864,0.97324413,0.9747634,0.9697987
2,5,2,true,1,0,0.99352753,0.98402554,1.0170068,0.9328859,1,2,0.9335548,0.8765432,0.94720495,0.8993289,3,1,0.9708738,0.9607843,1.0477707,0.9440789,3,3,1.0251799,0.9665552,0.9905363,0.9597315
3,1,0,false,1,0,0.99029124,0.98722047,1.0068027,0.94630873,1,2,0.91362125,0.9166667,0.9285714,0.94630873,3,1,0.9708738,0.95098037,1.0127388,0.9177632,3,3,0.96043164,0.9866221,0.9621451,0.9932886
3,1,1,false,1,0,0.96763754,1.0,0.9591837,0.96644294,1,2,0.87375414,0.90123457,0.88509315,0.9127517,3,1,1.0291262,0.90849674,1.0764331,0.89144737,3,3,1.0215827,0.9799331,0.99369085,1.0369128
3,1,2,false,1,0,0.9773463,0.90415335,0.99319726,0.9194631,1,2,0.9269103,0.84876543,0.9285714,0.86577183,3,1,1.1488674,1.0816994,1.1560509,0.9638158,3,3,1.0323741,1.0501672,1.0094637,1.0067114
3,2,0,true,1,0,0.97411,1.0,0.9863946,0.97651005,1,2,0.910299,0.91358024,0.9285714,0.9295302,3,1,0.98058254,0.96732026,1.0159236,0.94078946,3,3,1.0071943,0.9899666,0.9873817,0.98657715
3,2,1,true,1,0,0.9644013,1.0191693,0.9863946,0.97315437,1,2,0.88372093,0.91358024,0.9037267,0.9395973,3,1,0.9773463,0.8366013,0.9872612,0.8815789,3,3,1.0431654,0.89966553,1.0031545,0.9362416
3,2,2,true,1,0,0.96763754,0.9297125,0.99659866,0.91610736,1,2,0.9202658,0.86419755,0.9409938,0.89261746,3,1,1.1003237,1.1601307,1.0700637,1.0065789,3,3,1.0359712,0.9832776,0.9968454,0.9395973
3,3,1,false,1,0,0.98058254,0.9744409,0.9829932,0.9597315,1,2,0.87375414,0.904321,0.8913044,0.91610736,3,1,0.98058254,0.89215684,1.0477707,0.8618421,3,3,1.0071943,0.97324413,0.99369085,1.0704699
3,3,1,true,1,0,0.97411,1.0223643,0.9897959,0.96644294,1,2,0.8604651,0.94135803,0.89751554,0.96644294,3,1,0.9482201,0.8986928,0.9522293,0.90460527,3,3,0.98920864,0.9498328,0.97791797,0.9496644
3,4,0,false,1,0,0.98058254,0.99680513,1.0,0.96308726,1,2,0.8803987,0.92901236,0.92236024,0.942953,3,1,0.96763754,0.9150327,1.022293,0.89144737,3,3,0.971223,1.0033445,0.9621451,1.0134228
3,4,0,true,1,0,0.95469254,0.9936102,0.97959185,0.97315437,1,2,0.8936877,0.9228395,0.9285714,0.9261745,3,1,1.0194175,0.9836601,1.0509554,0.94078946,3,3,0.9928058,1.0334448,0.98107255,1.0033557
3,5,2,false,1,0,0.9255663,0.8945687,0.9489796,0.90604025,1,2,0.90365446,0.8703704,0.9254658,0.8691275,3,1,1.0550162,1.0424837,1.0796179,0.94078946,3,3,0.971223,1.0501672,0.9716088,0.9899329
3,5,2,true,1,0,0.9223301,0.92651755,0.9591837,0.91610736,1,2,0.89700997,0.86728394,0.92236024,0.852349,3,1,1.0420712,1.0555556,1.0732484,0.9506579,3,3,0.9820144,1.0635451,0.98107255,1.0402684
4,1,0,false,1,0,0.99029124,0.9744409,1.0034014,0.9328859,1,2,0.86710966,0.9197531,0.9037267,0.9496644,3,1,0.9514563,0.9575163,1.022293,0.94078946,3,3,0.9496403,1.0234114,0.9463722,1.0503355
4,1,1,false,1,0,0.9514563,0.96166134,0.9727891,0.942953,1,2,0.8538206,0.9228395,0.89440995,0.9194631,3,1,1.0194175,1.006536,1.089172,0.9605263,3,3,0.9532374,1.1304348,0.96845424,1.0906041
4,1,2,false,1,0,0.9093851,0.9073482,0.92517006,0.9194631,1,2,0.88372093,0.8888889,0.9130435,0.90268457,3,1,0.9579288,1.0294118,1.0318471,0.9309211,3,3,0.9316547,1.0769231,0.9432177,1.0906041
4,2,0,true,1,0,0.9352751,0.98083067,0.9455782,0.96308726,1,2,0.86710966,0.9228395,0.9006211,0.9395973,3,1,0.9579288,0.9705882,1.0031847,0.9309211,3,3,0.9640288,1.0334448,0.9621451,1.0604026
4,2,1,true,1,0,0.9352751,0.99041533,0.9591837,0.96644294,1,2,0.8604651,0.9351852,0.9037267,0.94630873,3,1,0.9644013,0.9575163,0.99044585,0.9506579,3,3,0.971223,1.0367893,0.96845424,1.0100671
4,2,2,true,1,0,0.94174755,0.942492,0.9591837,0.94630873,1,2,0.8704319,0.9197531,0.9068323,0.9194631,3,1,0.91909385,1.0653595,0.94585985,0.96710527,3,3,0.95683455,1.0668896,0.9621451,1.0637584
