Gesture,Times,Line1,SG1_0,SG1_1,SG1_2,SG1_3,SG1_4,SG1_5,SG1_6,SG1_7,SG1_8,Line2,SG2_0,SG2_1,SG2_2,SG2_3,SG2_4,SG2_5,SG2_6,SG2_7,SG2_8,SG2_9
4,0,0,0.8237288,0.9661017,0.95254236,0.8881579,0.88269794,0.96862745,1.0172911,0.98381877,0.99680513,1,0.98542273,0.8245614,0.8685259,0.9508197,0.80487806,0.6103896,0.89344263,1.1272085,0.9963768,0.9590444
4,0,0,0.84745765,0.9661017,0.95254236,0.8881579,0.8856305,0.96862745,1.0172911,0.98381877,1.0095847,1,0.98542273,0.82807016,0.8685259,0.95409834,0.80487806,0.6103896,0.89344263,1.1342757,1.0,0.9590444
7,0,0,0.840678,0.9186441,0.9661017,0.7434211,0.6627566,0.9529412,1.0749279,1.1553398,0.96805114,1,0.95626825,0.8105263,0.89641434,0.76065576,0.8606272,0.55411255,0.94262296,0.9717314,0.9673913,0.9283276
7,0,0,0.840678,0.9186441,0.9661017,0.7434211,0.6627566,0.9529412,1.0749279,1.1553398,0.96805114,1,0.95626825,0.8105263,0.89641434,0.76065576,0.8606272,0.55411255,0.94262296,0.9717314,0.9673913,0.9283276
7,0,0,0.840678,0.9186441,0.9661017,0.7434211,0.6627566,0.9529412,1.0749279,1.1553398,0.96805114,1,0.95626825,0.8105263,0.89641434,0.76065576,0.8606272,0.55411255,0.94262296,0.9717314,0.9673913,0.9283276
7,0,0,0.840678,0.9186441,0.9661017,0.7434211,0.6627566,0.9529412,1.0749279,1.1553398,0.96805114,1,0.95626825,0.8105263,0.89641434,0.76065576,0.8606272,0.55411255,0.94262296,0.9717314,0.9673913,0.9283276
7,0,0,0.840678,0.9186441,0.9661017,0.7434211,0.6627566,0.9529412,1.0749279,1.1553398,0.96805114,1,0.95626825,0.8105263,0.89641434,0.76065576,0.8606272,0.55411255,0.94262296,0.9717314,0.9673913,0.9283276
7,0,0,0.840678,0.9186441,0.9661017,0.74671054,0.6627566,0.9529412,1.0749279,1.1553398,0.96805114,1,0.95626825,0.8105263,0.89641434,0.76065576,0.8606272,0.55411255,0.94262296,0.975265,0.9710145,0.9283276
7,0,0,0.8169491,0.9186441,0.9661017,0.7434211,0.6627566,0.9490196,1.0691643,1.1423948,0.96166134,1,0.95626825,0.80701756,0.89641434,0.76065576,0.8606272,0.55411255,0.9385246,0.9717314,0.9637681,0.9283276
7,0,0,0.8440678,0.9220339,0.96949154,0.74671054,0.6656892,0.9529412,1.0662824,1.1423948,0.9648562,1,0.95626825,0.80701756,0.90039843,0.76065576,0.8606272,0.56277055,0.94262296,0.9717314,0.9673913,0.93174064
7,0,0,0.82711864,0.9220339,0.96949154,0.7434211,0.6656892,0.9529412,1.0662824,1.1423948,0.9648562,1,0.95626825,0.80701756,0.90039843,0.76065576,0.8606272,0.56277055,0.9385246,0.96113074,0.9673913,0.9283276
7,0,0,0.84745765,0.9220339,0.96949154,0.74671054,0.6686217,0.9529412,1.0662824,1.1391586,0.9648562,1,0.95626825,0.8105263,0.90039843,0.76393443,0.8641115,0.56277055,0.94262296,0.96113074,0.9673913,0.93174064
7,0,0,0.8237288,0.9220339,0.96949154,0.74671054,0.6686217,0.9529412,1.0662824,1.1391586,0.9648562,1,0.95626825,0.8105263,0.90039843,0.76393443,0.8641115,0.56277055,0.94262296,0.9681979,0.9673913,0.9351536
7,0,0,0.84745765,0.9220339,0.96949154,0.74671054,0.6686217,0.9529412,1.0662824,1.1391586,0.9648562,1,0.95626825,0.8105263,0.90039843,0.7672131,0.8641115,0.56277055,0.94262296,0.96466434,0.9673913,0.9351536
7,0,0,0.8610169,0.9220339,0.9762712,0.75,0.6686217,0.95686275,1.0662824,1.1391586,0.96805114,1,0.9591837,0.81403506,0.90438247,0.7672131,0.8641115,0.5670996,0.94262296,0.975265,0.9710145,0.9351536
7,0,0,0.84745765,0.9220339,0.9762712,0.75,0.6686217,0.95686275,1.0662824,1.1359223,0.96805114,1,0.9591837,0.81403506,0.90039843,0.76393443,0.8641115,0.5670996,0.94262296,0.96466434,0.9673913,0.9351536
7,0,0,0.8305085,0.9220339,0.9728814,0.75,0.6686217,0.95686275,1.0634006,1.1326861,0.9648562,1,0.9591837,0.81754386,0.90438247,0.76393443,0.8641115,0.5670996,0.94262296,0.9681979,0.9673913,0.9351536
7,0,0,0.8508475,0.9220339,0.9728814,0.75328946,0.67155427,0.9529412,1.0662824,1.1326861,0.971246,1,0.9591837,0.81754386,0.90438247,0.76393443,0.8641115,0.5714286,0.94262296,0.9681979,0.9673913,0.9351536
7,0,0,0.83728814,0.9220339,0.9728814,0.75328946,0.67155427,0.9529412,1.0634006,1.1262136,0.9648562,1,0.9591837,0.81754386,0.90039843,0.76393443,0.8641115,0.5670996,0.94262296,0.9681979,0.9673913,0.9351536
7,0,0,0.8508475,0.92542374,0.9728814,0.75328946,0.67155427,0.95686275,1.0662824,1.1294498,0.96805114,1,0.9591837,0.8210526,0.90438247,0.7672131,0.8641115,0.5714286,0.94262296,0.97879857,0.9673913,0.93856657
7,0,0,0.8508475,0.9186441,0.9728814,0.75328946,0.6686217,0.95686275,1.0634006,1.1262136,0.96166134,1,0.9591837,0.81754386,0.90438247,0.7672131,0.8641115,0.5714286,0.94262296,0.97879857,0.9673913,0.9351536
7,0,0,0.87118644,0.9220339,0.9762712,0.75328946,0.67155427,0.95686275,1.0662824,1.1262136,0.96805114,1,0.96209913,0.8210526,0.90438247,0.7672131,0.8641115,0.5714286,0.94262296,0.97879857,0.9673913,0.9351536
15,0,0,0.8101695,0.9661017,0.8305085,1.2138158,1.4398828,0.9764706,1.037464,1.3624595,0.91054314,1,0.9591837,1.4175439,1.1354581,0.8622951,1.0487804,1.1125541,0.9836066,0.8869258,0.9746377,0.9283276
15,0,0,0.8101695,0.9661017,0.8305085,1.2138158,1.4398828,0.9764706,1.037464,1.3624595,0.91054314,1,0.9591837,1.4175439,1.1354581,0.8622951,1.0487804,1.1125541,0.9836066,0.8869258,0.9746377,0.9283276
15,0,0,0.8101695,0.9661017,0.8305085,1.2138158,1.4398828,0.9764706,1.037464,1.3624595,0.91054314,1,0.9591837,1.4175439,1.1354581,0.8622951,1.0487804,1.1125541,0.9836066,0.8869258,0.9746377,0.9283276
15,0,0,0.8101695,0.9661017,0.8305085,1.2138158,1.4398828,0.9764706,1.037464,1.3624595,0.91054314,1,0.9591837,1.4175439,1.1354581,0.8622951,1.0487804,1.1125541,0.9836066,0.8869258,0.9746377,0.9283276
15,0,0,0.8101695,0.9661017,0.8305085,1.2138158,1.4398828,0.9764706,1.037464,1.3624595,0.91054314,1,0.9591837,1.4175439,1.1354581,0.8622951,1.0487804,1.1125541,0.9836066,0.8869258,0.9746377,0.9283276
15,0,0,0.7966102,0.9661017,0.8305085,1.2105263,1.4398828,0.9764706,1.037464,1.3624595,0.91054314,1,0.9591837,1.4175439,1.1354581,0.8622951,1.0487804,1.1125541,0.9836066,0.8869258,0.9710145,0.9283276
15,0,0,0.8169491,0.9661017,0.8305085,1.2138158,1.4398828,0.9764706,1.0345821,1.3624595,0.913738,1,0.9591837,1.4175439,1.1314741,0.86557376,1.0487804,1.1082251,0.9836066,0.89045936,0.9710145,0.9283276
15,0,0,0.8101695,0.9661017,0.8338983,1.2138158,1.4398828,0.972549,1.0345821,1.3559871,0.913738,1,0.95626825,1.4105263,1.12749,0.86885244,1.0522648,1.1082251,0.9795082,0.89045936,0.9710145,0.9283276
15,0,0,0.8338983,0.9661017,0.8338983,1.2171053,1.4457479,0.972549,1.037464,1.3559871,0.913738,1,0.95626825,1.4105263,1.1314741,0.87213117,1.0522648,1.1038961,0.9836066,0.89045936,0.9746377,0.93174064
15,0,0,0.8169491,0.9627119,0.8305085,1.2171053,1.4398828,0.972549,1.0345821,1.3527508,0.913738,1,0.95626825,1.4070176,1.1314741,0.86885244,1.0522648,1.1038961,0.9795082,0.8833922,0.9710145,0.93174064
15,0,0,0.82711864,0.9627119,0.8338983,1.2171053,1.4428153,0.972549,1.0345821,1.3495146,0.913738,1,0.95626825,1.4105263,1.12749,0.87213117,1.0557492,1.099567,0.9836066,0.89399296,0.9710145,0.93174064
15,0,0,0.8101695,0.9627119,0.8338983,1.2171053,1.4398828,0.972549,1.0345821,1.3495146,0.91054314,1,0.95626825,1.4070176,1.12749,0.87213117,1.0522648,1.099567,0.9795082,0.89045936,0.9710145,0.93174064
15,0,0,0.82711864,0.9627119,0.8338983,1.2203947,1.4428153,0.972549,1.0345821,1.3462783,0.9073482,1,0.95626825,1.4070176,1.1314741,0.87213117,1.0522648,1.1038961,0.9795082,0.89045936,0.9673913,0.93174064
15,0,0,0.8305085,0.9661017,0.83728814,1.2203947,1.4428153,0.972549,1.037464,1.3462783,0.91054314,1,0.9591837,1.4105263,1.1314741,0.87540984,1.0522648,1.1038961,0.9795082,0.8975265,0.9710145,0.93174064
15,0,0,0.7966102,0.9627119,0.8338983,1.2171053,1.4428153,0.9764706,1.037464,1.3462783,0.9073482,1,0.9591837,1.4105263,1.1314741,0.87540984,1.0522648,1.1038961,0.9795082,0.89045936,0.9673913,0.93174064
15,0,0,0.82711864,0.9627119,0.83728814,1.2171053,1.4428153,0.9764706,1.037464,1.3462783,0.91054314,1,0.9591837,1.4105263,1.1314741,0.87540984,1.0522648,1.1038961,0.9795082,0.89045936,0.9746377,0.93174064
15,0,0,0.7966102,0.9627119,0.8338983,1.2171053,1.4398828,0.972549,1.037464,1.343042,0.91054314,1,0.9591837,1.4105263,1.1314741,0.87540984,1.0522648,1.099567,0.9795082,0.89045936,0.9710145,0.93174064
15,0,0,0.8101695,0.9627119,0.8338983,1.2171053,1.4398828,0.9764706,1.0345821,1.3398058,0.91054314,1,0.9591837,1.4105263,1.1314741,0.87540984,1.0522648,1.099567,0.9795082,0.90106004,0.9710145,0.93174064
15,0,0,0.83728814,0.9627119,0.8338983,1.2203947,1.4398828,0.9764706,1.037464,1.3398058,0.9169329,1,0.9591837,1.4105263,1.1354581,0.87540984,1.0522648,1.0952381,0.9795082,0.90106004,0.9710145,0.9351536
15,0,0,0.8169491,0.9627119,0.8338983,1.2171053,1.4398828,0.9764706,1.0345821,1.3398058,0.9169329,1,0.95626825,1.4105263,1.1314741,0.87540984,1.0522648,1.0952381,0.9795082,0.89045936,0.9710145,0.93174064
6,0,0,0.9932203,1.0305085,1.2067797,0.9934211,0.7360704,1.0156863,1.0489913,0.98381877,0.9201278,1,1.06414,0.80350876,0.9402391,0.7672131,0.8954704,0.44155845,0.74590164,1.0530035,0.9673913,0.92491466
6,0,0,0.9932203,1.0305085,1.2067797,0.9934211,0.7360704,1.0156863,1.0489913,0.98381877,0.9201278,1,1.06414,0.80350876,0.9402391,0.7672131,0.8954704,0.44155845,0.74590164,1.0530035,0.9673913,0.92491466
6,0,0,0.9932203,1.0305085,1.2067797,0.9934211,0.7360704,1.0156863,1.0489913,0.98381877,0.9201278,1,1.06414,0.80350876,0.9402391,0.7672131,0.8954704,0.44155845,0.74590164,1.0530035,0.9673913,0.92491466
6,0,0,0.9932203,1.0305085,1.2067797,0.9934211,0.7360704,1.0156863,1.0489913,0.98381877,0.9201278,1,1.06414,0.80350876,0.9402391,0.7672131,0.8954704,0.44155845,0.74590164,1.0530035,0.9673913,0.92491466
6,0,0,0.9830508,1.0305085,1.2067797,0.9934211,0.73900294,1.0156863,1.0489913,0.98381877,0.92651755,1,1.06414,0.80350876,0.9402391,0.7672131,0.8954704,0.44588745,0.74590164,1.0530035,0.9673913,0.92491466
6,0,0,0.9932203,1.0305085,1.2101694,0.99671054,0.73900294,1.0196079,1.0461096,0.99352753,0.92651755,1,1.06414,0.80350876,0.9402391,0.7672131,0.8989547,0.45454547,0.75,1.0424029,0.9673913,0.92491466
6,0,0,0.9932203,1.0305085,1.2101694,0.99671054,0.7419355,1.0235294,1.0461096,0.99352753,0.92651755,1,1.06414,0.80350876,0.936255,0.7704918,0.8989547,0.45454547,0.75,1.0424029,0.9673913,0.9283276
6,0,0,0.98644066,1.0305085,1.2101694,1.0,0.7419355,1.0235294,1.0489913,0.99676377,0.9201278,1,1.06414,0.80350876,0.9402391,0.7672131,0.8989547,0.45021644,0.75,1.0459363,0.96014494,0.92491466
6,0,0,1.0033898,1.0305085,1.2135593,1.0,0.74486804,1.0235294,1.0489913,0.99676377,0.9201278,1,1.06414,0.80350876,0.9402391,0.7704918,0.8989547,0.45454547,0.75409836,1.0459363,0.9637681,0.92491466
6,0,0,1.0101695,1.0305085,1.2135593,1.0,0.74486804,1.0235294,1.0489913,0.99676377,0.9169329,1,1.06414,0.80350876,0.9402391,0.7704918,0.8989547,0.45454547,0.75409836,1.0424029,0.9673913,0.92491466
6,0,0,1.0033898,1.0305085,1.2135593,1.0032895,0.74486804,1.027451,1.0489913,1.0,0.92651755,1,1.06414,0.80350876,0.9402391,0.7704918,0.8989547,0.45454547,0.75409836,1.0530035,0.9673913,0.92491466
6,0,0,1.0067797,1.0305085,1.2135593,1.0032895,0.74486804,1.0235294,1.0489913,1.0032363,0.9201278,1,1.06414,0.80350876,0.9402391,0.7704918,0.8989547,0.45454547,0.75409836,1.0459363,0.9673913,0.92491466
6,0,0,0.99661016,1.0305085,1.2169491,1.0032895,0.74486804,1.027451,1.0489913,1.0097088,0.92651755,1,1.06414,0.80350876,0.9402391,0.7704918,0.8989547,0.45887446,0.75409836,1.0530035,0.9673913,0.92491466
6,0,0,0.99661016,1.0305085,1.2169491,1.0032895,0.74486804,1.0313725,1.0489913,1.0097088,0.9169329,1,1.06414,0.80350876,0.9402391,0.7704918,0.8989547,0.45454547,0.75409836,1.0424029,0.9637681,0.92491466
6,0,0,0.9830508,1.0305085,1.2169491,1.0032895,0.7478006,1.0313725,1.0489913,1.0097088,0.9201278,1,1.06414,0.80350876,0.9402391,0.7737705,0.8989547,0.46320346,0.75409836,1.0530035,0.9673913,0.92491466
6,0,0,0.98644066,1.0305085,1.2169491,1.0032895,0.7478006,1.0313725,1.0489913,1.0097088,0.9233227,1,1.0612245,0.80350876,0.9402391,0.7737705,0.8989547,0.45454547,0.75409836,1.0424029,0.9637681,0.92491466
6,0,0,0.9898305,1.0305085,1.2169491,1.0032895,0.7478006,1.0313725,1.0489913,1.0129449,0.91054314,1,1.0612245,0.80701756,0.9402391,0.7737705,0.8989547,0.45887446,0.75409836,1.0424029,0.9637681,0.92491466
6,0,0,0.9932203,1.0305085,1.2135593,1.0032895,0.7478006,1.0313725,1.0518732,1.0097088,0.9233227,1,1.0583091,0.80350876,0.9402391,0.7737705,0.902439,0.46320346,0.75409836,1.04947,0.9637681,0.9283276
6,0,0,0.9830508,1.0305085,1.2135593,1.0032895,0.7478006,1.0313725,1.0489913,1.0097088,0.9169329,1,1.0583091,0.80350876,0.9402391,0.7737705,0.902439,0.45887446,0.75409836,1.0424029,0.9637681,0.9283276
6,0,0,0.98644066,1.0305085,1.2135593,1.0065789,0.75073314,1.0352942,1.0518732,1.0161812,0.9201278,1,1.0583091,0.80701756,0.9402391,0.7737705,0.902439,0.46320346,0.75409836,1.04947,0.9673913,0.92491466
16,0,0,0.98644066,0.99661016,0.98644066,0.98355263,0.9120235,0.99607843,0.98270893,0.96763754,0.9584665,1,1.0174927,0.97894734,0.9760956,0.95409834,0.9372822,0.6796537,0.88114756,1.1130742,0.9963768,0.9283276
16,0,0,0.98644066,0.99661016,0.98644066,0.98355263,0.9120235,0.99607843,0.98270893,0.96763754,0.9584665,1,1.0174927,0.97894734,0.9760956,0.95409834,0.9372822,0.6796537,0.88114756,1.1130742,0.9963768,0.9283276
16,0,0,0.98644066,0.99661016,0.98644066,0.98355263,0.9120235,0.99607843,0.98270893,0.96763754,0.9584665,1,1.0174927,0.97894734,0.9760956,0.95409834,0.9372822,0.6796537,0.88114756,1.1130742,0.9963768,0.9283276
16,0,0,0.98644066,0.99661016,0.98644066,0.98355263,0.9120235,0.99607843,0.98270893,0.96763754,0.9584665,1,1.0174927,0.97894734,0.9760956,0.95409834,0.9372822,0.6796537,0.88114756,1.1130742,0.9963768,0.9283276
16,0,0,0.98644066,0.99661016,0.98644066,0.98355263,0.9120235,0.99607843,0.98270893,0.96763754,0.9584665,1,1.0174927,0.97894734,0.9760956,0.95409834,0.9372822,0.6796537,0.88114756,1.1130742,0.9963768,0.9283276
16,0,0,0.98644066,0.99661016,0.98644066,0.98355263,0.9120235,0.99607843,0.98270893,0.96763754,0.9584665,1,1.0174927,0.97894734,0.9760956,0.95409834,0.9372822,0.6796537,0.88114756,1.1130742,0.9963768,0.9283276
16,0,0,0.9728814,0.99661016,0.98644066,0.98355263,0.9120235,0.99215686,0.9798271,0.96763754,0.9648562,1,1.0174927,0.9754386,0.9760956,0.9508197,0.9372822,0.6796537,0.88114756,1.1060071,0.9963768,0.9283276
16,0,0,0.9728814,0.99661016,0.98644066,0.9868421,0.9178886,0.99215686,0.9798271,0.9644013,0.9584665,1,1.0174927,0.97894734,0.9760956,0.9508197,0.9372822,0.6796537,0.88114756,1.1095406,0.9963768,0.9283276
16,0,0,0.95254236,0.99661016,0.9830508,0.99013156,0.91495603,0.99215686,0.9769452,0.9644013,0.9584665,1,1.0174927,0.97894734,0.9760956,0.9508197,0.9372822,0.6753247,0.8770492,1.1095406,0.9927536,0.9283276
16,0,0,0.9661017,0.99661016,0.98644066,0.9934211,0.9178886,0.99215686,0.9798271,0.9644013,0.9584665,1,1.0174927,0.97894734,0.9760956,0.9508197,0.9372822,0.6753247,0.8770492,1.1166078,0.9963768,0.9283276
16,0,0,0.9627119,0.99661016,0.98644066,0.9934211,0.9178886,0.99215686,0.9798271,0.96763754,0.9584665,1,1.0174927,0.97894734,0.9760956,0.9508197,0.9372822,0.6753247,0.8770492,1.1166078,0.9963768,0.9283276
16,0,0,0.9898305,0.99661016,0.98644066,0.9934211,0.9178886,0.99215686,0.9798271,0.96763754,0.9584665,1,1.0174927,0.97894734,0.9760956,0.9508197,0.9372822,0.6796537,0.88114756,1.1166078,0.9963768,0.93174064
16,0,0,0.9898305,0.99661016,0.98644066,0.9934211,0.9178886,0.99215686,0.9798271,0.96763754,0.9584665,1,1.0174927,0.97894734,0.9760956,0.9508197,0.9372822,0.6753247,0.8770492,1.1095406,0.9963768,0.9283276
