Finger,Stage,Level,Bend,Cols1,Rows1,SG1_0,SG1_1,SG1_2,SG1_3,Cols2,Rows2,SG2_0,SG2_1,SG2_2,SG2_3,Cols3,Rows3,SG3_0,SG3_1,SG3_2,SG3_3,Cols4,Rows4,SG4_0,SG4_1,SG4_2,SG4_3
3,2,2,true,0,0,0.82206404,0.7743056,0.7525773,0.8152174,0,2,0.8410596,0.87096775,0.8239437,0.8701754,4,1,0.91,0.71382636,0.8458781,0.7937063,4,3,0.84805655,0.7195946,0.85714287,0.78006876
3,3,1,false,0,0,0.87188613,0.8611111,0.814433,0.8804348,0,2,0.9039735,0.91935486,0.8802817,0.9052632,4,1,0.8933333,0.8585209,0.7706093,0.92657346,4,3,0.8798587,0.7871622,0.8730159,0.7869416
3,3,1,true,0,0,0.8683274,0.8055556,0.814433,0.8405797,0,2,0.8576159,0.87419355,0.83450705,0.8666667,4,1,0.79,0.73311895,0.53046596,0.8181818,4,3,0.84805655,0.7195946,0.83809525,0.7594502
3,4,0,false,0,0,0.83629894,0.8298611,0.8041237,0.85144925,0,2,0.8543046,0.88387096,0.84859157,0.8877193,4,1,0.9533333,0.7813505,0.8924731,0.8426573,4,3,0.93286216,0.7567568,0.9174603,0.7628866
3,4,0,true,0,0,0.886121,0.84375,0.8556701,0.8695652,0,2,0.884106,0.89032257,0.85211265,0.8842105,4,1,0.74,0.75884247,0.46594983,0.84615386,4,3,0.8763251,0.7567568,0.8698413,0.75601375
3,5,2,false,0,0,0.8149466,0.7916667,0.7869416,0.8115942,0,2,0.86092716,0.87419355,0.84859157,0.8807018,4,1,0.93333334,0.7845659,0.90681005,0.85314685,4,3,0.89045936,0.7128378,0.86031747,0.79037803
3,5,2,true,0,0,0.8754448,0.7916667,0.84192437,0.8297101,0,2,0.8807947,0.89354837,0.85211265,0.9017544,4,1,0.77666664,0.7363344,0.61648744,0.8251748,4,3,0.8657244,0.7263514,0.85396826,0.7628866
4,1,0,false,0,0,0.9074733,0.8541667,0.8831615,0.9057971,0,2,0.9370861,0.9516129,0.91549295,0.9368421,4,1,0.97,0.8681672,0.9032258,0.8916084,4,3,0.89399296,0.8310811,0.8857143,0.83161515
4,1,1,false,0,0,0.8825623,0.875,0.8625429,0.8876812,0,2,0.92384106,0.90645164,0.89084506,0.90877193,4,1,1.0366666,0.7524116,0.9641577,0.7867133,4,3,0.8056537,0.6689189,0.82222223,0.8556701
4,1,2,false,0,0,0.797153,0.8020833,0.78350514,0.8333333,0,2,0.90066224,0.90645164,0.87323946,0.9052632,4,1,0.99,0.8553055,1.0394266,0.9055944,4,3,0.9434629,0.9155405,0.9873016,0.838488
4,2,0,true,0,0,0.85765123,0.8645833,0.84879726,0.865942,0,2,0.89735097,0.86451614,0.85915494,0.877193,4,1,0.97333336,0.8231511,0.8530466,0.83916086,4,3,0.8551237,0.7736486,0.8952381,0.8281787
4,2,1,true,0,0,0.86121,0.8506944,0.83161515,0.85507244,0,2,0.8907285,0.816129,0.8415493,0.8245614,4,1,0.9766667,0.77813506,0.8781362,0.7937063,4,3,0.8056537,0.7162162,0.8634921,0.90034366
4,2,2,true,0,0,0.8078292,0.7951389,0.8006873,0.8297101,0,2,0.8642384,0.83225805,0.82746476,0.8491228,4,1,0.9866667,0.8649518,0.8637993,0.87762237,4,3,0.8515901,0.875,0.9111111,0.85910654
4,3,1,false,0,0,0.8434164,0.8715278,0.82474226,0.8695652,0,2,0.8741722,0.8483871,0.85211265,0.86315787,4,1,1.0,0.7106109,0.91039425,0.76573426,4,3,0.83038867,0.6216216,0.82222223,0.7766323
4,3,1,true,0,0,0.85409254,0.8541667,0.8281787,0.8442029,0,2,0.8774834,0.8096774,0.8309859,0.8210526,4,1,1.01,0.7073955,0.93189967,0.75524473,4,3,0.8091873,0.6925676,0.8666667,0.8797251
4,4,0,false,0,0,0.8113879,0.8368056,0.8041237,0.85507244,0,2,0.86092716,0.8548387,0.84859157,0.8666667,4,1,0.96,0.8424437,0.9139785,0.88461536,4,3,0.9399293,0.8243243,0.9142857,0.82474226
4,4,0,true,0,0,0.8149466,0.8472222,0.80756015,0.85144925,0,2,0.8576159,0.83548385,0.83450705,0.8561404,4,1,0.99333334,0.8038585,0.9139785,0.83566433,4,3,0.89045936,0.8040541,0.9079365,0.8213059
4,5,2,false,0,0,0.7758007,0.8020833,0.7594502,0.81884056,0,2,0.8410596,0.8451613,0.8239437,0.8596491,4,1,0.99,0.88102895,1.0250896,0.90909094,4,3,0.94699645,0.8682432,0.94603175,0.83505154
4,5,2,true,0,0,0.772242,0.7777778,0.7525773,0.8043478,0,2,0.8245033,0.8032258,0.7887324,0.8210526,4,1,1.03,0.926045,0.98207885,0.93356645,4,3,0.9116608,0.9290541,0.95238096,0.88659793
0,1,0,false,1,0,1.007326,0.990625,1.0102739,0.9968454,1,2,0.9847095,1.0115385,0.996875,0.9965157,3,1,1.0109489,0.9300699,0.9936306,0.98349833,3,3,0.96907216,0.9652778,0.96896553,0.99674267
0,1,1,false,1,0,0.6520147,0.946875,0.7226027,0.9495268,1,2,0.44954127,1.0307692,0.496875,0.9303136,3,1,0.9671533,0.96503496,0.9522293,0.98349833,3,3,0.9862543,1.0381944,0.97931033,1.0358306
0,1,2,false,1,0,1.1941392,0.93125,1.1027397,0.9022082,1,2,1.1009175,1.0153847,1.034375,1.0383276,3,1,1.0218978,0.8041958,1.0095541,0.9405941,3,3,1.0,0.9027778,1.0517242,0.9739414
0,2,0,true,1,0,0.989011,0.946875,1.0,0.9968454,1,2,0.81039757,1.0461539,0.846875,0.9581882,3,1,0.9489051,0.83566433,0.9299363,0.9471947,3,3,0.96907216,0.96875,0.962069,1.0032573
0,2,1,true,1,0,0.7106227,0.975,0.6541096,0.9968454,1,2,0.5259939,0.99615383,0.353125,0.78745645,3,1,0.82481754,0.9825175,0.82802546,0.9570957,3,3,0.9243986,1.0763888,0.8551724,1.1563518
0,2,2,true,1,0,0.974359,0.928125,1.0034246,1.0157728,1,2,0.88990825,1.0423077,0.95625,1.0034844,3,1,0.93430656,0.72727275,0.9235669,0.89438945,3,3,0.96219933,0.9409722,0.97931033,0.9771987
0,3,1,false,1,0,0.6556777,0.89375,0.6643836,0.92113566,1,2,0.470948,1.0807692,0.396875,0.9303136,3,1,0.8978102,0.8566434,0.888535,0.9372937,3,3,0.975945,0.9930556,0.93793106,1.0
0,3,1,true,1,0,0.62637365,0.91875,0.55136985,0.9432177,1,2,0.47400612,1.0884615,0.434375,0.9581882,3,1,0.890511,0.9370629,0.8694267,0.96039605,3,3,0.9415808,1.0034722,0.8689655,1.0586319
0,4,0,false,1,0,0.95970696,0.95,0.9623288,1.0031545,1,2,0.89602447,1.05,0.9625,0.9790941,3,1,0.9781022,0.8076923,0.96178347,0.9339934,3,3,0.95532644,0.8923611,0.9275862,0.95114005
0,4,0,true,1,0,0.9084249,0.9,0.8938356,0.97791797,1,2,0.6911315,1.0615385,0.778125,0.9756098,3,1,0.9306569,0.8426573,0.92038214,0.9372937,3,3,0.9415808,0.9236111,0.9172414,0.9739414
0,5,2,false,1,0,1.0659341,0.953125,0.97602737,0.9432177,1,2,1.0611621,0.99230766,1.015625,1.0348432,3,1,0.97445256,0.6853147,0.9872612,0.8910891,3,3,0.9656357,0.8298611,0.97931033,0.9153094
0,5,2,true,1,0,1.0256411,0.990625,0.989726,0.96845424,1,2,1.0733945,0.99615383,1.009375,1.0383276,3,1,0.959854,0.6678322,0.97133756,0.8679868,3,3,0.975945,0.8298611,1.0034482,0.90879476
1,1,0,false,1,0,0.9194139,0.946875,0.90753424,0.9905363,1,2,0.86238533,1.05,0.921875,0.9721254,3,1,0.97445256,0.8741259,0.96178347,0.9471947,3,3,0.9381443,0.8715278,0.8965517,0.93485343
1,1,1,false,1,0,1.1062272,1.028125,1.130137,1.1608833,1,2,0.8715596,1.0961539,0.934375,0.9721254,3,1,0.9379562,0.94055945,0.94585985,0.9471947,3,3,0.92783505,0.8923611,0.8827586,0.95114005
1,1,2,false,1,0,0.8717949,0.95,0.8767123,0.99369085,1,2,0.79816514,1.0346154,0.8875,0.92334497,3,1,0.9014599,0.87762237,0.92038214,0.90429044,3,3,0.90378004,0.8055556,0.8241379,0.9055375
1,2,0,true,1,0,1.014652,0.840625,0.96575344,0.9495268,1,2,0.87767583,0.97307694,0.940625,0.85714287,3,1,0.9489051,0.8321678,0.9235669,0.8811881,3,3,0.90378004,0.8263889,0.86206895,0.9315961
1,2,1,true,1,0,1.2014652,1.084375,1.0650685,1.2334385,1,2,0.6146789,0.43846154,0.746875,0.5017422,3,1,0.82846713,0.86013985,0.89171976,0.8778878,3,3,0.85910654,0.7951389,0.79310346,0.9413681
1,2,2,true,1,0,0.6813187,0.871875,0.7773973,0.90851736,1,2,0.764526,0.6230769,0.896875,0.4773519,3,1,0.8394161,0.8741259,0.843949,0.83828384,3,3,0.84192437,0.7708333,0.73103446,0.9315961
1,3,1,false,1,0,1.1355312,1.0125,1.0753424,1.1671925,1,2,0.75535166,1.0038462,0.8625,0.8641115,3,1,0.89416057,0.97902095,0.91082805,0.91749173,3,3,0.9072165,0.8958333,0.83793104,0.9674267
1,3,1,true,1,0,1.2600733,1.209375,1.0958904,1.3343848,1,2,0.5749236,0.33076924,0.709375,0.3902439,3,1,0.76642334,0.9300699,0.7993631,0.89438945,3,3,0.8453608,0.8576389,0.762069,1.0
1,4,0,false,1,0,0.93772894,0.940625,0.9212329,0.9747634,1,2,0.9174312,1.0115385,0.925,0.9930314,3,1,0.98540145,0.8706294,0.9745223,0.9372937,3,3,0.9587629,0.9375,0.9275862,0.9641694
1,4,0,true,1,0,0.974359,0.834375,0.9109589,0.93375397,1,2,0.87461776,0.8576923,0.925,0.80139375,3,1,0.9087591,0.7832168,0.89490443,0.8712871,3,3,0.91065294,0.8923611,0.87931037,0.9576547
1,5,2,false,1,0,0.8901099,0.946875,0.8835617,0.97791797,1,2,0.8470948,1.0076923,0.925,0.9372822,3,1,0.8759124,0.85314685,0.91401273,0.8910891,3,3,0.9209622,0.8854167,0.8724138,0.92833877
1,5,2,true,1,0,0.64835167,0.928125,0.7123288,0.9148265,1,2,0.8165138,0.8730769,0.915625,0.78745645,3,1,0.8321168,0.88461536,0.85987264,0.88448846,3,3,0.8969072,0.875,0.84827584,0.93811077
2,1,0,false,1,0,0.94505495,0.928125,0.9109589,0.96845424,1,2,0.9204893,1.0115385,0.925,0.9930314,3,1,1.040146,0.83916086,1.022293,0.9306931,3,3,0.95532644,0.9583333,0.92413795,0.98045605
2,1,1,false,1,0,0.7582418,0.93125,0.6609589,0.89589906,1,2,0.9204893,0.9115385,0.9875,0.70383275,3,1,0.8978102,0.6958042,0.84076434,0.7821782,3,3,0.8659794,0.7951389,0.82758623,0.9315961
2,1,2,false,1,0,1.0476191,0.965625,1.0136986,1.0252366,1,2,0.95412844,0.97692305,0.975,0.8501742,3,1,0.90510947,0.5174825,0.93949044,0.71947193,3,3,0.8831615,0.8506944,0.84827584,0.93811077
2,2,0,true,1,0,0.9120879,1.121875,0.8356164,1.022082,1,2,0.96941894,0.93846154,1.015625,0.75609756,3,1,1.1240876,0.513986,1.1847134,0.6567657,3,3,0.9312715,0.90625,0.9275862,0.98045605
2,2,1,true,1,0,0.8021978,0.76875,0.67808217,0.7665615,1,2,1.0091743,1.05,1.125,0.4250871,3,1,1.4124087,0.45104894,1.3280255,0.38613862,3,3,0.8006873,0.8715278,0.8689655,1.0228013
2,2,2,true,1,0,0.83150184,1.18125,0.84246576,1.0977918,1,2,0.9266055,0.95384616,0.975,0.78745645,3,1,1.0474453,0.86713284,1.1273885,0.69636965,3,3,0.9072165,0.9375,0.9034483,0.9674267
2,3,1,false,1,0,0.7838828,0.94375,0.6541096,0.89589906,1,2,0.88990825,0.8384615,0.95,0.5888502,3,1,1.0109489,0.7377622,0.92038214,0.7392739,3,3,0.8453608,0.78125,0.8206897,0.93485343
2,3,1,true,1,0,0.6593407,0.721875,0.69863015,0.7318612,1,2,0.97553515,1.0423077,1.08125,0.4773519,3,1,1.6167883,0.8006993,1.4936305,0.56765676,3,3,0.8556701,0.9027778,0.9,1.0130293
2,4,0,false,1,0,0.96336997,0.921875,0.9691781,0.9873817,1,2,0.91131496,0.96153843,0.915625,0.9268293,3,1,1.0072993,1.0769231,0.9522293,0.98349833,3,3,0.96219933,0.9305556,0.92068964,0.9576547
2,4,0,true,1,0,0.8864469,1.0875,0.85958904,1.0315458,1,2,0.96024466,0.90384614,0.99375,0.6933798,3,1,0.9489051,0.76573426,0.93630576,0.8118812,3,3,0.9072165,0.9131944,0.87586206,0.99348533
2,5,2,false,1,0,1.0036631,1.0,1.0171233,1.0473186,1,2,0.87461776,0.98846155,0.90625,0.87108016,3,1,0.8613139,0.74125874,0.89490443,0.78547853,3,3,0.9209622,0.8576389,0.87586206,0.9218241
2,5,2,true,1,0,0.85714287,1.2,0.8869863,1.1419559,1,2,0.9204893,0.9230769,0.96875,0.75609756,3,1,0.94525546,1.1013986,0.977707,0.9273927,3,3,0.9243986,0.9479167,0.8724138,0.99348533
3,1,0,false,1,0,0.9157509,0.984375,0.9349315,0.99369085,1,2,0.8929664,0.97307694,0.903125,0.9268293,3,1,0.9270073,1.1118882,0.8789809,0.96369636,3,3,0.9312715,0.9444444,0.8862069,0.98697066
3,1,1,false,1,0,0.9084249,0.921875,0.91780823,0.9432177,1,2,0.90519875,0.88461536,0.95625,0.63414633,3,1,1.0948905,1.0034965,1.1496816,0.81848186,3,3,0.87628865,0.9722222,0.8827586,1.0781759
3,1,2,false,1,0,0.95604396,0.828125,0.89726025,0.90851736,1,2,0.88379204,0.8923077,0.915625,0.73867595,3,1,1.2919708,0.9895105,1.1433121,0.8712871,3,3,0.8900344,0.9548611,0.8689655,1.0
3,2,0,true,1,0,0.85714287,0.88125,0.83219177,0.9148265,1,2,0.88379204,0.89615387,0.884375,0.75958186,3,1,1.5912409,1.0734266,1.4522293,0.9339934,3,3,0.9415808,0.9861111,0.9310345,1.04886
3,2,1,true,1,0,0.83882785,1.05,0.8150685,1.0,1,2,0.89602447,0.8346154,0.9125,0.6167247,3,1,1.4014598,1.2552447,1.4267516,1.1122112,3,3,0.99312717,1.0694444,0.9655172,1.1498371
3,2,2,true,1,0,0.83150184,0.9625,0.7431507,0.93690854,1,2,0.8929664,0.8,0.86875,0.70383275,3,1,1.7773722,1.7762238,1.4649682,1.30033,3,3,1.0206186,1.0590278,0.9655172,1.0423453
3,3,1,false,1,0,0.93040293,0.925,0.88013697,0.9305994,1,2,0.80428135,0.8153846,0.8375,0.6968641,3,1,0.99270076,1.1643356,1.0828025,1.0165017,3,3,0.9381443,0.9444444,0.8896552,1.0390879
3,3,1,true,1,0,0.84249085,1.065625,0.760274,0.98107255,1,2,0.8379205,0.76153845,0.85,0.6759582,3,1,1.2481751,1.3216783,1.2675159,1.1023102,3,3,0.9862543,1.0173612,0.93793106,1.0521172
3,4,0,false,1,0,0.9120879,0.965625,0.9143836,0.9905363,1,2,0.87461776,0.9115385,0.86875,0.8850174,3,1,0.96350366,1.2517482,0.96178347,1.0264026,3,3,0.9381443,0.9340278,0.8931034,0.97068405
3,4,0,true,1,0,0.8864469,0.89375,0.8561644,0.9463722,1,2,0.8562691,0.79615384,0.84375,0.75261325,3,1,1.6678832,1.520979,1.4522293,1.1782178,3,3,1.0,1.0069444,0.9551724,1.0456026
3,5,2,false,1,0,0.9157509,0.8625,0.91780823,0.93375397,1,2,0.8348624,0.9269231,0.88125,0.8780488,3,1,0.8978102,1.2412587,0.89490443,1.0231023,3,3,0.9312715,0.8506944,0.85172415,0.90228015
3,5,2,true,1,0,0.8974359,0.915625,0.8732877,0.96845424,1,2,0.8929664,0.8,0.871875,0.78745645,3,1,1.5766424,1.6643356,1.4140128,1.2310231,3,3,1.0,0.9930556,0.9551724,1.009772
4,1,0,false,1,0,0.93772894,0.94375,0.91780823,0.9873817,1,2,0.87461776,0.9269231,0.88125,0.902439,3,1,0.93430656,1.1958042,0.9076433,1.019802,3,3,0.9381443,0.9236111,0.8862069,0.9641694
4,1,1,false,1,0,0.8717949,0.94375,0.8561644,0.96529967,1,2,0.86850154,0.93846154,0.86875,0.9512195,3,1,0.8029197,1.4755244,0.79617834,1.1353135,3,3,0.9381443,1.03125,0.8827586,0.98697066
4,1,2,false,1,0,0.8644689,0.96875,0.90068495,1.0,1,2,0.9204893,0.8769231,0.925,0.85714287,3,1,0.90510947,1.2867132,0.933121,1.049505,3,3,0.9415808,1.0104166,0.9034483,1.019544
4,2,0,true,1,0,0.8791209,1.021875,0.8732877,1.0031545,1,2,0.88073397,0.8769231,0.875,0.8919861,3,1,1.1277373,1.3391608,1.133758,1.089109,3,3,0.96907216,1.0,0.9517241,1.0065147
4,2,1,true,1,0,0.8717949,1.03125,0.8732877,0.99369085,1,2,0.8593272,0.8923077,0.853125,0.8954704,3,1,1.0291971,1.5174825,1.0636942,1.1782178,3,3,0.96219933,1.1041666,0.9517241,1.0456026
4,2,2,true,1,0,0.8937729,0.975,0.8732877,0.99369085,1,2,0.86850154,0.8269231,0.88125,0.80139375,3,1,1.218978,1.3426573,1.2070063,1.0957096,3,3,0.97938144,1.0034722,0.9517241,1.0325733
4,3,1,false,1,0,0.8827839,0.98125,0.91780823,0.9873817,1,2,0.8501529,0.9230769,0.85625,0.92334497,3,1,1.0109489,1.4300699,0.98407644,1.1188118,3,3,0.9381443,0.9895833,0.9,0.97068405
